time_s,err_mag,err_x,err_y,err_z
11.803,0.004445,-0.00122,-0.003013,-0.003032
11.806,0.004436,-0.001216,-0.003006,-0.003027
11.814,0.004426,-0.001212,-0.002999,-0.003021
11.821,0.004417,-0.001208,-0.002993,-0.003016
11.827,0.004408,-0.001203,-0.002986,-0.003011
11.83,0.004399,-0.001199,-0.00298,-0.003006
11.834,0.00439,-0.001195,-0.002973,-0.003001
11.838,0.004381,-0.001191,-0.002966,-0.002996
11.842,0.004372,-0.001187,-0.00296,-0.00299
11.846,0.004363,-0.001183,-0.002953,-0.002985
11.849,0.004354,-0.001179,-0.002947,-0.00298
11.854,0.004345,-0.001175,-0.00294,-0.002975
11.858,0.004336,-0.001171,-0.002934,-0.00297
11.862,0.004327,-0.001167,-0.002927,-0.002965
11.866,0.004318,-0.001163,-0.002921,-0.00296
11.87,0.004309,-0.001159,-0.002914,-0.002955
11.874,0.0043,-0.001155,-0.002908,-0.00295
11.879,0.004291,-0.00115,-0.002901,-0.002945
11.883,0.004282,-0.001146,-0.002895,-0.002939
11.888,0.004273,-0.001142,-0.002888,-0.002934
11.891,0.004264,-0.001138,-0.002882,-0.002929
11.895,0.004255,-0.001134,-0.002876,-0.002924
11.898,0.004247,-0.00113,-0.002869,-0.002919
11.902,0.004238,-0.001127,-0.002863,-0.002914
11.908,0.004229,-0.001123,-0.002856,-0.002909
11.912,0.00422,-0.001119,-0.00285,-0.002904
11.918,0.004211,-0.001115,-0.002844,-0.002899
11.921,0.004203,-0.001111,-0.002837,-0.002894
11.925,0.004194,-0.001107,-0.002831,-0.002889
11.929,0.004185,-0.001103,-0.002825,-0.002884
11.934,0.004177,-0.001099,-0.002819,-0.002879
11.939,0.004168,-0.001095,-0.002812,-0.002875
11.943,0.004159,-0.001091,-0.002806,-0.00287
11.946,0.004151,-0.001087,-0.0028,-0.002865
11.952,0.004142,-0.001083,-0.002794,-0.00286
11.956,0.004133,-0.00108,-0.002787,-0.002855
11.96,0.004125,-0.001076,-0.002781,-0.00285
11.963,0.004116,-0.001072,-0.002775,-0.002845
11.968,0.004108,-0.001068,-0.002769,-0.00284
11.973,0.004099,-0.001064,-0.002763,-0.002835
11.977,0.004091,-0.00106,-0.002756,-0.00283
11.982,0.004082,-0.001057,-0.00275,-0.002826
11.986,0.004074,-0.001053,-0.002744,-0.002821
11.989,0.004065,-0.001049,-0.002738,-0.002816
11.993,0.004057,-0.001045,-0.002732,-0.002811
11.998,0.004048,-0.001041,-0.002726,-0.002806
12.001,0.00404,-0.001038,-0.00272,-0.002801
12.005,0.004032,-0.001034,-0.002714,-0.002797
12.01,0.004023,-0.00103,-0.002707,-0.002792
12.015,0.004015,-0.001026,-0.002701,-0.002787
12.019,0.004006,-0.001023,-0.002695,-0.002782
12.024,0.003998,-0.001019,-0.002689,-0.002777
12.029,0.00399,-0.001015,-0.002683,-0.002773
12.034,0.003981,-0.001011,-0.002677,-0.002768
12.039,0.003973,-0.001008,-0.002671,-0.002763
12.044,0.003965,-0.001004,-0.002665,-0.002758
12.048,0.003957,-0.001,-0.002659,-0.002754
12.052,0.003948,-0.000997,-0.002653,-0.002749
12.058,0.00394,-0.000993,-0.002647,-0.002744
12.064,0.003932,-0.000989,-0.002641,-0.002739
12.069,0.003924,-0.000986,-0.002636,-0.002735
12.074,0.003916,-0.000982,-0.00263,-0.00273
12.078,0.003908,-0.000978,-0.002624,-0.002725
12.081,0.003899,-0.000975,-0.002618,-0.002721
12.086,0.003891,-0.000971,-0.002612,-0.002716
12.09,0.003883,-0.000968,-0.002606,-0.002711
12.094,0.003875,-0.000964,-0.0026,-0.002707
12.098,0.003867,-0.00096,-0.002594,-0.002702
12.101,0.003859,-0.000957,-0.002589,-0.002697
12.107,0.003851,-0.000953,-0.002583,-0.002693
12.11,0.003843,-0.00095,-0.002577,-0.002688
12.114,0.003835,-0.000946,-0.002571,-0.002684
12.118,0.003827,-0.000943,-0.002565,-0.002679
12.122,0.003819,-0.000939,-0.002559,-0.002674
12.126,0.003811,-0.000935,-0.002554,-0.00267
12.13,0.003803,-0.000932,-0.002548,-0.002665
12.135,0.003795,-0.000928,-0.002542,-0.002661
12.14,0.003787,-0.000925,-0.002536,-0.002656
12.144,0.003779,-0.000921,-0.002531,-0.002651
12.148,0.003772,-0.000918,-0.002525,-0.002647
12.152,0.003764,-0.000914,-0.002519,-0.002642
12.156,0.003756,-0.000911,-0.002514,-0.002638
12.162,0.003748,-0.000907,-0.002508,-0.002633
12.166,0.00374,-0.000904,-0.002502,-0.002629
12.169,0.003732,-0.000901,-0.002497,-0.002624
12.175,0.003725,-0.000897,-0.002491,-0.00262
12.18,0.003717,-0.000894,-0.002485,-0.002615
12.184,0.003709,-0.00089,-0.00248,-0.002611
12.189,0.003701,-0.000887,-0.002474,-0.002606
12.194,0.003694,-0.000883,-0.002469,-0.002602
12.199,0.003686,-0.00088,-0.002463,-0.002597
12.205,0.003678,-0.000877,-0.002457,-0.002593
12.209,0.003671,-0.000873,-0.002452,-0.002588
12.213,0.003663,-0.00087,-0.002446,-0.002584
12.218,0.003655,-0.000866,-0.002441,-0.00258
12.223,0.003648,-0.000863,-0.002435,-0.002575
12.228,0.00364,-0.00086,-0.00243,-0.002571
12.232,0.003633,-0.000856,-0.002424,-0.002566
12.236,0.003625,-0.000853,-0.002419,-0.002562
12.241,0.003617,-0.00085,-0.002413,-0.002558
12.245,0.00361,-0.000846,-0.002408,-0.002553
12.248,0.003602,-0.000843,-0.002402,-0.002549
12.252,0.003595,-0.00084,-0.002397,-0.002544
12.255,0.003587,-0.000836,-0.002391,-0.00254
12.259,0.00358,-0.000833,-0.002386,-0.002536
12.262,0.003572,-0.00083,-0.00238,-0.002531
12.266,0.003565,-0.000826,-0.002375,-0.002527
12.269,0.003557,-0.000823,-0.00237,-0.002523
12.273,0.00355,-0.00082,-0.002364,-0.002518
12.277,0.003543,-0.000817,-0.002359,-0.002514
12.281,0.003535,-0.000813,-0.002353,-0.00251
12.286,0.003528,-0.00081,-0.002348,-0.002505
12.29,0.00352,-0.000807,-0.002343,-0.002501
12.294,0.003513,-0.000804,-0.002337,-0.002497
12.297,0.003506,-0.0008,-0.002332,-0.002492
12.303,0.003498,-0.000797,-0.002327,-0.002488
12.307,0.003491,-0.000794,-0.002321,-0.002484
12.31,0.003484,-0.000791,-0.002316,-0.00248
12.313,0.003477,-0.000787,-0.002311,-0.002475
12.318,0.003469,-0.000784,-0.002305,-0.002471
12.322,0.003462,-0.000781,-0.0023,-0.002467
12.325,0.003455,-0.000778,-0.002295,-0.002463
12.328,0.003448,-0.000775,-0.00229,-0.002458
12.332,0.00344,-0.000772,-0.002284,-0.002454
12.336,0.003433,-0.000768,-0.002279,-0.00245
12.34,0.003426,-0.000765,-0.002274,-0.002446
12.343,0.003419,-0.000762,-0.002269,-0.002442
12.346,0.003412,-0.000759,-0.002264,-0.002437
12.351,0.003405,-0.000756,-0.002258,-0.002433
12.354,0.003398,-0.000753,-0.002253,-0.002429
12.358,0.00339,-0.00075,-0.002248,-0.002425
12.361,0.003383,-0.000746,-0.002243,-0.002421
12.364,0.003376,-0.000743,-0.002238,-0.002416
12.368,0.003369,-0.00074,-0.002233,-0.002412
12.372,0.003362,-0.000737,-0.002227,-0.002408
12.376,0.003355,-0.000734,-0.002222,-0.002404
12.381,0.003348,-0.000731,-0.002217,-0.0024
12.385,0.003341,-0.000728,-0.002212,-0.002396
12.389,0.003334,-0.000725,-0.002207,-0.002392
12.392,0.003327,-0.000722,-0.002202,-0.002388
12.396,0.00332,-0.000719,-0.002197,-0.002383
12.4,0.003313,-0.000716,-0.002192,-0.002379
12.404,0.003306,-0.000713,-0.002187,-0.002375
12.407,0.003299,-0.00071,-0.002182,-0.002371
12.411,0.003293,-0.000707,-0.002177,-0.002367
12.415,0.003286,-0.000704,-0.002172,-0.002363
12.418,0.003279,-0.000701,-0.002167,-0.002359
12.423,0.003272,-0.000698,-0.002162,-0.002355
12.426,0.003265,-0.000695,-0.002157,-0.002351
12.43,0.003258,-0.000692,-0.002152,-0.002347
12.434,0.003251,-0.000689,-0.002147,-0.002343
12.437,0.003245,-0.000686,-0.002142,-0.002339
12.44,0.003238,-0.000683,-0.002137,-0.002335
12.444,0.003231,-0.00068,-0.002132,-0.002331
12.447,0.003224,-0.000677,-0.002127,-0.002327
12.451,0.003218,-0.000674,-0.002122,-0.002323
12.455,0.003211,-0.000671,-0.002117,-0.002319
12.458,0.003204,-0.000668,-0.002112,-0.002315
12.463,0.003197,-0.000665,-0.002107,-0.002311
12.466,0.003191,-0.000662,-0.002103,-0.002307
12.469,0.003184,-0.000659,-0.002098,-0.002303
12.473,0.003177,-0.000657,-0.002093,-0.002299
12.477,0.003171,-0.000654,-0.002088,-0.002295
12.481,0.003164,-0.000651,-0.002083,-0.002291
12.485,0.003158,-0.000648,-0.002078,-0.002287
12.489,0.003151,-0.000645,-0.002073,-0.002283
12.493,0.003144,-0.000642,-0.002069,-0.002279
12.496,0.003138,-0.000639,-0.002064,-0.002275
12.501,0.003131,-0.000636,-0.002059,-0.002272
12.504,0.003125,-0.000634,-0.002054,-0.002268
12.507,0.003118,-0.000631,-0.002049,-0.002264
12.51,0.003112,-0.000628,-0.002045,-0.00226
12.515,0.003105,-0.000625,-0.00204,-0.002256
12.518,0.003099,-0.000622,-0.002035,-0.002252
12.521,0.003092,-0.000619,-0.00203,-0.002248
12.526,0.003086,-0.000617,-0.002026,-0.002244
12.529,0.003079,-0.000614,-0.002021,-0.00224
12.532,0.003073,-0.000611,-0.002016,-0.002237
12.536,0.003066,-0.000608,-0.002012,-0.002233
12.54,0.00306,-0.000606,-0.002007,-0.002229
12.543,0.003053,-0.000603,-0.002002,-0.002225
12.546,0.003047,-0.0006,-0.001998,-0.002221
12.551,0.003041,-0.000597,-0.001993,-0.002218
12.554,0.003034,-0.000594,-0.001988,-0.002214
12.557,0.003028,-0.000592,-0.001984,-0.00221
12.562,0.003022,-0.000589,-0.001979,-0.002206
12.565,0.003015,-0.000586,-0.001974,-0.002202
12.569,0.003009,-0.000584,-0.00197,-0.002199
12.573,0.003003,-0.000581,-0.001965,-0.002195
12.576,0.002996,-0.000578,-0.00196,-0.002191
12.581,0.00299,-0.000575,-0.001956,-0.002187
12.585,0.002984,-0.000573,-0.001951,-0.002183
12.589,0.002978,-0.00057,-0.001947,-0.00218
12.594,0.002971,-0.000567,-0.001942,-0.002176
12.598,0.002965,-0.000565,-0.001938,-0.002172
12.602,0.002959,-0.000562,-0.001933,-0.002169
12.606,0.002953,-0.000559,-0.001929,-0.002165
12.61,0.002946,-0.000557,-0.001924,-0.002161
12.614,0.00294,-0.000554,-0.001919,-0.002157
12.618,0.002934,-0.000551,-0.001915,-0.002154
12.622,0.002928,-0.000549,-0.00191,-0.00215
12.626,0.002922,-0.000546,-0.001906,-0.002146
12.63,0.002916,-0.000543,-0.001902,-0.002143
12.633,0.00291,-0.000541,-0.001897,-0.002139
12.637,0.002904,-0.000538,-0.001893,-0.002135
12.642,0.002897,-0.000536,-0.001888,-0.002132
12.648,0.002891,-0.000533,-0.001884,-0.002128
12.653,0.002885,-0.00053,-0.001879,-0.002124
12.656,0.002879,-0.000528,-0.001875,-0.002121
12.66,0.002873,-0.000525,-0.00187,-0.002117
12.664,0.002867,-0.000523,-0.001866,-0.002113
12.668,0.002861,-0.00052,-0.001862,-0.00211
12.671,0.002855,-0.000517,-0.001857,-0.002106
12.676,0.002849,-0.000515,-0.001853,-0.002102
12.679,0.002843,-0.000512,-0.001848,-0.002099
12.683,0.002837,-0.00051,-0.001844,-0.002095
12.687,0.002831,-0.000507,-0.00184,-0.002092
12.692,0.002825,-0.000505,-0.001835,-0.002088
12.695,0.00282,-0.000502,-0.001831,-0.002084
12.699,0.002814,-0.0005,-0.001827,-0.002081
12.703,0.002808,-0.000497,-0.001822,-0.002077
12.706,0.002802,-0.000495,-0.001818,-0.002074
12.711,0.002796,-0.000492,-0.001814,-0.00207
12.715,0.00279,-0.00049,-0.001809,-0.002067
12.72,0.002784,-0.000487,-0.001805,-0.002063
12.724,0.002778,-0.000485,-0.001801,-0.00206
12.729,0.002773,-0.000482,-0.001797,-0.002056
12.734,0.002767,-0.00048,-0.001792,-0.002052
12.738,0.002761,-0.000477,-0.001788,-0.002049
12.742,0.002755,-0.000475,-0.001784,-0.002045
12.746,0.002749,-0.000472,-0.00178,-0.002042
12.751,0.002744,-0.00047,-0.001775,-0.002038
12.755,0.002738,-0.000467,-0.001771,-0.002035
12.759,0.002732,-0.000465,-0.001767,-0.002031
12.766,0.002726,-0.000462,-0.001763,-0.002028
12.769,0.002721,-0.00046,-0.001759,-0.002024
12.773,0.002715,-0.000458,-0.001754,-0.002021
12.778,0.002709,-0.000455,-0.00175,-0.002017
12.783,0.002704,-0.000453,-0.001746,-0.002014
12.787,0.002698,-0.00045,-0.001742,-0.002011
12.79,0.002692,-0.000448,-0.001738,-0.002007
12.794,0.002687,-0.000445,-0.001734,-0.002004
12.799,0.002681,-0.000443,-0.001729,-0.002
12.803,0.002675,-0.000441,-0.001725,-0.001997
12.806,0.00267,-0.000438,-0.001721,-0.001993
12.81,0.002664,-0.000436,-0.001717,-0.00199
12.815,0.002659,-0.000434,-0.001713,-0.001987
12.819,0.002653,-0.000431,-0.001709,-0.001983
12.824,0.002647,-0.000429,-0.001705,-0.00198
12.828,0.002642,-0.000426,-0.001701,-0.001976
12.832,0.002636,-0.000424,-0.001697,-0.001973
12.836,0.002631,-0.000422,-0.001693,-0.00197
12.84,0.002625,-0.000419,-0.001688,-0.001966
12.845,0.00262,-0.000417,-0.001684,-0.001963
12.848,0.002614,-0.000415,-0.00168,-0.001959
12.852,0.002609,-0.000412,-0.001676,-0.001956
12.856,0.002603,-0.00041,-0.001672,-0.001953
12.86,0.002598,-0.000408,-0.001668,-0.001949
12.864,0.002593,-0.000406,-0.001664,-0.001946
12.868,0.002587,-0.000403,-0.00166,-0.001943
12.872,0.002582,-0.000401,-0.001656,-0.001939
12.878,3.999602,3.999601,-0.001652,-0.001936
12.882,3.999378,3.999374,-0.001478,-0.005771
12.885,3.997457,3.997434,8.3e-05,-0.013558
12.89,3.992765,3.992733,0.005406,-0.014866
12.893,3.985506,3.985479,0.014364,-0.003455
12.897,3.974647,3.974541,0.027047,0.010416
12.901,3.95907,3.958796,0.044277,0.01443
12.905,3.938861,3.938296,0.065808,0.011018
12.91,3.914554,3.91349,0.090862,0.008801
12.914,3.886299,3.884464,0.118977,0.009956
12.921,3.8539,3.850964,0.14998,0.011252
12.925,3.817253,3.81282,0.183608,0.010718
12.929,3.77658,3.770191,0.219359,0.009939
12.932,3.73212,3.723267,0.256709,0.010138
12.936,3.683862,3.671993,0.295304,0.010144
12.942,3.631868,3.616393,0.334777,0.009632
12.948,3.576373,3.556676,0.374699,0.009865
12.953,3.517399,3.492853,0.414707,0.009694
12.957,3.455098,3.425076,0.454394,0.009097
12.962,3.3897,3.353594,0.493351,0.008802
12.966,3.321324,3.278561,0.531192,0.008394
12.972,3.250124,3.200178,0.567545,0.007868
12.979,3.176265,3.118675,0.602058,0.00748
12.984,3.099863,3.034245,0.634395,0.007073
12.987,3.021036,2.9471,0.664239,0.006641
12.992,2.939897,2.85746,0.691291,0.006275
12.996,2.856532,2.765525,0.715269,0.005917
12.999,2.771017,2.671505,0.735911,0.005565
13.003,2.683417,2.575604,0.752969,0.00525
13.008,2.593777,2.478018,0.766214,0.004952
13.011,2.502132,2.378939,0.775432,0.004669
13.017,2.408504,2.278554,0.780425,0.004411
13.02,2.312898,2.177041,0.781009,0.004173
13.025,2.215313,2.074571,0.777014,0.003952
13.028,2.115736,1.97131,0.768286,0.003752
13.034,2.014145,1.867411,0.754681,0.00357
13.041,1.910524,1.763027,0.736088,0.003405
13.046,1.804972,1.658378,0.712525,0.003555
13.051,1.69764,1.553755,0.683965,0.00416
13.055,1.588867,1.449693,0.65028,0.004976
13.06,1.479086,1.346747,0.611501,0.005647
13.064,1.368754,1.245308,0.568032,0.006045
13.067,1.258655,1.145899,0.520663,0.006308
13.072,1.149625,1.049011,0.470291,0.006277
13.076,1.042327,0.95504,0.417503,0.005993
13.08,0.93744,0.864346,0.362859,0.005701
13.084,0.835674,0.777267,0.306885,0.005345
13.089,0.737805,0.694112,0.250078,0.004942
13.093,0.644713,0.615162,0.1929,0.004571
13.096,0.557479,0.540674,0.135782,0.004203
13.1,0.477503,0.470886,0.079129,0.003841
13.104,0.406698,0.406014,0.023322,0.003509
13.108,0.347684,0.346259,-0.031283,0.003196
13.111,0.303765,0.291804,-0.084352,0.002903
13.116,0.278113,0.242818,-0.13557,0.002638
13.12,0.271774,0.199402,-0.184641,0.002693
13.124,0.282214,0.161679,-0.231289,0.003114
13.127,0.304334,0.129783,-0.27525,0.003608
13.131,0.332908,0.103846,-0.316272,0.003918
13.135,0.363966,0.08397,-0.354124,0.004038
13.139,0.394902,0.070208,-0.388588,0.004126
13.146,0.42408,0.062375,-0.419446,0.004294
13.153,0.450523,0.060096,-0.446474,0.00454
13.158,0.473665,0.062843,-0.469453,0.004779
13.162,0.493167,0.069849,-0.488169,0.005063
13.165,0.508781,0.080218,-0.502391,0.005063
13.169,0.520384,0.093266,-0.511935,0.00482
13.172,0.52792,0.108418,-0.516647,0.00462
13.176,0.531325,0.12513,-0.516362,0.004366
13.18,0.530556,0.142884,-0.510938,0.004069
13.184,0.525591,0.161193,-0.500248,0.003822
13.188,0.516482,0.179596,-0.484235,0.0039
13.193,0.503292,0.197662,-0.462833,0.004315
13.197,0.486293,0.214981,-0.436166,0.004757
13.201,0.466015,0.231157,-0.404613,0.004977
13.205,0.44333,0.245814,-0.368906,0.005041
13.209,0.419295,0.258593,-0.330018,0.00509
13.213,0.39473,0.269157,-0.288691,0.004854
13.216,0.370344,0.277208,-0.24554,0.004549
13.221,0.346838,0.282509,-0.201159,0.004502
13.226,0.324822,0.284815,-0.156099,0.004741
13.23,0.304802,0.283884,-0.110854,0.005031
13.237,0.287195,0.279485,-0.065895,0.005167
13.245,0.272344,0.271432,-0.021674,0.005146
13.251,0.260656,0.259728,0.021387,0.005093
13.254,0.252551,0.244542,0.062891,0.005112
13.259,0.248369,0.226189,0.102465,0.0052
13.263,0.248269,0.205125,0.139757,0.005412
13.266,0.252179,0.182023,0.17444,0.005733
13.271,0.259628,0.157672,0.20619,0.005655
13.275,0.269684,0.132687,0.234724,0.005334
13.278,0.281217,0.107557,0.259786,0.005065
13.283,0.293084,0.08275,0.281121,0.004709
13.286,0.304248,0.058708,0.298499,0.004322
13.29,0.313789,0.035843,0.311709,0.003995
13.295,0.320897,0.014538,0.320546,0.003669
13.3,0.324876,-0.004847,0.324823,0.003361
13.306,0.325124,-0.021977,0.324365,0.003106
13.31,0.321168,-0.036543,0.319066,0.003187
13.316,0.312538,-0.048254,0.308772,0.00336
13.32,0.299015,-0.056777,0.293555,0.003495
13.324,0.28063,-0.061806,0.273713,0.003761
13.328,0.257562,-0.063305,0.249627,0.00414
13.331,0.230246,-0.061324,0.221885,0.004429
13.335,0.199308,-0.056048,0.191211,0.004526
13.339,0.165394,-0.047802,0.158271,0.004513
13.343,0.129184,-0.037016,0.123683,0.004561
13.346,0.09146,-0.024237,0.088035,0.005225
13.35,0.053072,-0.010097,0.051829,0.00534
13.354,0.017016,0.004731,0.015565,0.004991
13.358,0.028707,0.019738,-0.02028,0.004821
13.362,0.065299,0.034475,-0.055274,0.00449
13.366,0.101454,0.048508,-0.089014,0.004051
13.368,0.135861,0.061431,-0.121123,0.00372
13.373,0.167919,0.072868,-0.151247,0.003366
13.377,0.197187,0.082509,-0.179065,0.003252
13.381,0.223267,0.090045,-0.204274,0.003504
13.385,0.245795,0.095186,-0.226583,0.003883
13.389,0.264468,0.097725,-0.245716,0.00412
13.393,0.279066,0.097567,-0.261422,0.004165
13.398,0.289446,0.094733,-0.273473,0.004152
13.402,0.295518,0.089342,-0.281658,0.004218
13.406,0.297231,0.081604,-0.285775,0.004381
13.41,0.294585,0.071784,-0.285669,0.004572
13.414,0.287597,0.060242,-0.281177,0.004727
13.419,0.276312,0.047403,-0.272172,0.004831
13.424,0.260937,0.033746,-0.258699,0.004892
13.429,0.241869,0.019771,-0.241008,0.004939
13.433,0.219669,0.005977,-0.219531,0.004989
13.437,0.19514,-0.007169,-0.19494,0.005168
13.441,0.169254,-0.019229,-0.168079,0.005157
13.446,0.142888,-0.029794,-0.139664,0.004832
13.451,0.116892,-0.038531,-0.110265,0.004553
13.456,0.092357,-0.04517,-0.080427,0.004577
13.46,0.070991,-0.049517,-0.050643,0.004806
13.464,0.055926,-0.051443,-0.021363,0.004986
13.469,0.051638,-0.050919,0.006982,0.004992
13.474,0.059032,-0.048017,0.033989,0.004894
13.477,0.073333,-0.042898,0.05928,0.004824
13.481,0.09007,-0.035802,0.082507,0.004844
13.486,0.10693,-0.027037,0.103338,0.004917
13.49,0.122756,-0.016983,0.121465,0.005165
13.493,0.136862,-0.006028,0.136622,0.005404
13.496,0.148752,0.005422,0.148554,0.005437
13.501,0.158027,0.016937,0.157027,0.005323
13.505,0.16432,0.028076,0.16182,0.005222
13.509,0.167287,0.038411,0.162734,0.005234
13.512,0.166614,0.047546,0.159597,0.005337
13.516,0.162201,0.05515,0.152441,0.005432
13.52,0.154145,0.060978,0.141461,0.005582
13.524,0.142719,0.06483,0.127017,0.005702
13.527,0.128361,0.0666,0.109582,0.005717
13.532,0.111697,0.066247,0.089754,0.005638
13.535,0.09354,0.063817,0.068165,0.005541
13.539,0.074994,0.059437,0.045401,0.005486
13.543,0.057928,0.053303,0.022011,0.005471
13.547,0.046023,0.045674,-0.001497,0.005456
13.551,0.044668,0.036858,-0.024645,0.005414
13.556,0.054586,0.027224,-0.046991,0.00551
13.56,0.070518,0.017176,-0.068123,0.006092
13.563,0.088243,0.007123,-0.08766,0.007191
13.568,0.105536,-0.002553,-0.105225,0.007693
13.571,0.121324,-0.011518,-0.120497,0.008215
13.575,0.134874,-0.019465,-0.133191,0.008497
13.579,0.145617,-0.026116,-0.143021,0.008195
13.583,0.153184,-0.031284,-0.149742,0.007996
13.586,0.157219,-0.034824,-0.153098,0.008121
13.59,0.157403,-0.03662,-0.152863,0.008233
13.595,0.153637,-0.036625,-0.14898,0.008246
13.599,0.146045,-0.034829,-0.141589,0.008295
13.603,0.134907,-0.03125,-0.130983,0.008166
13.606,0.120697,-0.02599,-0.117595,0.007983
13.612,0.104055,-0.019236,-0.101944,0.008051
13.615,0.085712,-0.011286,-0.084555,0.008349
13.618,0.066587,-0.002517,-0.065977,0.008633
13.623,0.048092,0.006663,-0.046762,0.00904
13.627,0.033155,0.015844,-0.027412,0.00984
13.63,0.027988,0.024645,-0.008386,0.010277
13.635,0.035886,0.032738,0.009877,0.010885
13.638,0.049354,0.039832,0.026959,0.011065
13.643,0.063229,0.045664,0.04247,0.010438
13.646,0.075753,0.05005,0.056055,0.009551
13.65,0.086121,0.052852,0.067392,0.009039
13.654,0.093796,0.053946,0.076201,0.008989
13.659,0.098377,0.053284,0.0822,0.009059
13.663,0.09963,0.050888,0.085186,0.008937
13.668,0.097515,0.046867,0.085082,0.008589
13.672,0.092164,0.041391,0.081938,0.008194
13.676,0.083858,0.03468,0.07593,0.008004
13.681,0.073021,0.026988,0.067348,0.00824
13.686,0.060112,0.018578,0.056561,0.008315
13.691,0.0458,0.009725,0.04405,0.007919
13.695,0.031324,0.000733,0.030371,0.007634
13.7,0.01974,-0.008078,0.016108,0.008058
13.704,0.018609,-0.016418,0.001791,0.008576
13.707,0.028452,-0.024006,-0.012156,0.009243
13.712,0.040954,-0.030583,-0.025326,0.010023
13.716,0.052752,-0.035891,-0.037312,0.010123
13.72,0.062821,-0.039726,-0.047745,0.00942
13.724,0.070783,-0.041988,-0.056269,0.009002
13.727,0.076227,-0.042617,-0.06255,0.009048
13.731,0.078883,-0.041544,-0.066432,0.009132
13.736,0.07864,-0.038797,-0.067817,0.008938
13.74,0.075582,-0.034487,-0.06671,0.008547
13.744,0.069965,-0.028783,-0.063229,0.008294
13.748,0.06217,-0.021898,-0.057578,0.008391
13.753,0.05272,-0.014076,-0.050036,0.008808
13.756,0.04227,-0.005591,-0.040942,0.0089
13.76,0.032062,0.003277,-0.030722,0.008568
13.763,0.024685,0.012233,-0.019844,0.008119
13.766,0.024014,0.020954,-0.008766,0.007795
13.77,0.03018,0.02911,0.002069,0.00769
13.774,0.03912,0.036401,0.01224,0.007453
13.777,0.048216,0.042593,0.021386,0.0073
13.783,0.056206,0.047473,0.029205,0.007248
13.787,0.06243,0.050877,0.035436,0.007298
13.793,0.066487,0.052678,0.039885,0.007394
13.798,0.068157,0.052844,0.042396,0.00745
13.801,0.067359,0.051383,0.042916,0.007432
13.805,0.064125,0.048342,0.041488,0.007333
13.809,0.058598,0.043832,0.038231,0.007136
13.813,0.051023,0.038025,0.033325,0.006852
13.817,0.041737,0.031146,0.027008,0.006513
13.82,0.031162,0.023462,0.019565,0.006148
13.823,0.019859,0.015266,0.011312,0.005775
13.827,0.009121,0.006871,0.002589,0.005412
13.831,0.008176,-0.001408,-0.006255,0.005074
13.835,0.018161,-0.009262,-0.014875,0.004773
13.839,0.028558,-0.016401,-0.022939,0.004517
13.843,0.037934,-0.0226,-0.030148,0.004397
13.846,0.045847,-0.027659,-0.036262,0.004688
13.851,0.051929,-0.031393,-0.041068,0.004948
13.854,0.055927,-0.033645,-0.044413,0.004828
13.858,0.057757,-0.034348,-0.046197,0.004685
13.864,0.057402,-0.033484,-0.046389,0.004674
13.868,0.0549,-0.031107,-0.044998,0.004645
13.872,0.050396,-0.027328,-0.042096,0.004566
13.879,0.044141,-0.022309,-0.037822,0.004494
13.884,0.036487,-0.016252,-0.032368,0.004412
13.889,0.027946,-0.009398,-0.025967,0.004288
13.893,0.019437,-0.002014,-0.018886,0.004132
13.896,0.013321,0.005614,-0.011413,0.003958
13.901,0.014253,0.013197,-0.003846,0.00377
13.906,0.021053,0.020447,0.00352,0.003569
13.912,0.029217,0.027094,0.010403,0.003365
13.917,0.037021,0.032922,0.016554,0.003556
13.922,0.043749,0.03772,0.021795,0.00402
13.927,0.048996,0.041299,0.025968,0.004544
13.932,0.052529,0.043539,0.028931,0.005168
13.936,0.054115,0.044353,0.030566,0.0052
13.94,0.05372,0.043736,0.030825,0.004775
13.944,0.051444,0.041746,0.02973,0.004457
13.948,0.047397,0.038479,0.027344,0.004263
13.952,0.041743,0.034076,0.023773,0.004015
13.956,0.034738,0.028726,0.019174,0.003737
13.963,0.026719,0.022644,0.013745,0.003493
13.967,0.018126,0.016074,0.007712,0.003271
13.971,0.009846,0.009269,0.001319,0.003048
13.977,0.006404,0.002493,-0.005176,0.002829
13.982,0.012473,-0.004,-0.011518,0.002626
13.985,0.02025,-0.009965,-0.017459,0.002438
13.99,0.027529,-0.015214,-0.022778,0.002752
13.994,0.033736,-0.019564,-0.027309,0.003091
13.999,0.038608,-0.022869,-0.0309,0.003579
14.003,0.041965,-0.025013,-0.033429,0.004236
14.007,0.043603,-0.025892,-0.034819,0.004302
14.013,0.043505,-0.025498,-0.035026,0.003965
14.017,0.041777,-0.023872,-0.034075,0.003787
14.021,0.038523,-0.021095,-0.032019,0.003719
14.025,0.033906,-0.017298,-0.028941,0.003582
14.03,0.028203,-0.012649,-0.024973,0.003432
14.034,0.021825,-0.007341,-0.020283,0.003323
14.037,0.015488,-0.001589,-0.015067,0.003218
14.042,0.010939,0.004379,-0.009535,0.003093
14.046,0.011436,0.010331,-0.00391,0.00296
14.05,0.01636,0.016037,0.001583,0.002825
14.053,0.022496,0.021284,0.006727,0.002789
14.059,0.028407,0.025893,0.011336,0.002828
14.063,0.033568,0.029713,0.015269,0.003283
